Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NACIONALITAT_CONTINENT,EDAT_Q,SEXE
2023-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,7,4,20,1
2023-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,..,4,20,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,14,1,0,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,19,1,0,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,7,1,1,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,9,1,1,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,..,1,2,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,7,1,2,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,5,1,3,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,5,1,3,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,13,1,4,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,18,1,4,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,14,1,5,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,35,1,5,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,26,1,6,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,28,1,6,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,19,1,7,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,30,1,7,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,21,1,8,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,32,1,8,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,18,1,9,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,29,1,9,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,5,1,10,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,22,1,10,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,..,1,11,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,10,1,11,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,..,1,12,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,5,1,12,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,..,1,13,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,..,1,13,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,..,1,14,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,..,1,14,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,..,1,15,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,..,1,15,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,..,1,16,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,57,2,0,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,65,2,0,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,88,2,1,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,78,2,1,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,76,2,2,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,91,2,2,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,101,2,3,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,75,2,3,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,170,2,4,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,154,2,4,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,307,2,5,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,238,2,5,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,320,2,6,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,271,2,6,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,208,2,7,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,206,2,7,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,208,2,8,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,180,2,8,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,156,2,9,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,120,2,9,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,96,2,10,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,76,2,10,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,80,2,11,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,55,2,11,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,68,2,12,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,32,2,12,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,34,2,13,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,19,2,13,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,24,2,14,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,12,2,14,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,12,2,15,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,7,2,15,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,6,2,16,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,..,2,16,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,..,2,17,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,..,2,17,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,..,2,18,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,..,2,19,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,34,3,0,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,33,3,0,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,25,3,1,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,28,3,1,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,26,3,2,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,26,3,2,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,14,3,3,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,27,3,3,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,24,3,4,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,44,3,4,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,38,3,5,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,47,3,5,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,61,3,6,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,72,3,6,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,55,3,7,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,69,3,7,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,47,3,8,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,67,3,8,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,46,3,9,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,41,3,9,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,33,3,10,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,40,3,10,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,19,3,11,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,22,3,11,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,11,3,12,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,17,3,12,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,7,3,13,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,10,3,13,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,..,3,14,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,..,3,14,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,..,3,15,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,..,3,15,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,..,3,16,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,..,3,17,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,428,4,0,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,422,4,0,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,544,4,1,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,577,4,1,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,646,4,2,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,638,4,2,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,623,4,3,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,659,4,3,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,624,4,4,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,646,4,4,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,674,4,5,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,710,4,5,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,770,4,6,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,760,4,6,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,820,4,7,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,785,4,7,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,1032,4,8,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,1023,4,8,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,1162,4,9,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,1182,4,9,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,1092,4,10,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,1037,4,10,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,1055,4,11,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,972,4,11,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,916,4,12,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,799,4,12,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,838,4,13,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,594,4,13,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,878,4,14,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,664,4,14,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,893,4,15,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,648,4,15,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,627,4,16,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,439,4,16,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,513,4,17,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,296,4,17,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,229,4,18,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,98,4,18,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,65,4,19,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,15,4,19,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,6,4,20,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,..,4,20,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,..,5,8,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,..,5,9,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,..,5,13,2
2023-01-01,7,Horta-Guinardó,37,el Carmel,..,999,4,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,..,999,5,1
2023-01-01,7,Horta-Guinardó,37,el Carmel,..,999,8,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,1,0,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,11,1,0,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,1,1,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,1,1,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,1,2,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,1,2,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,1,3,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,1,3,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,1,4,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,5,1,4,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,9,1,5,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,13,1,5,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,8,1,6,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,19,1,6,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,5,1,7,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,10,1,7,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,7,1,8,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,13,1,8,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,1,9,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,6,1,9,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,1,10,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,5,1,10,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,5,1,11,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,1,11,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,1,12,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,1,12,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,1,13,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,1,14,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,1,15,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,27,2,0,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,19,2,0,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,24,2,1,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,31,2,1,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,25,2,2,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,24,2,2,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,37,2,3,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,25,2,3,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,68,2,4,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,56,2,4,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,103,2,5,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,86,2,5,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,127,2,6,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,84,2,6,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,96,2,7,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,75,2,7,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,56,2,8,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,48,2,8,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,55,2,9,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,45,2,9,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,37,2,10,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,26,2,10,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,28,2,11,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,18,2,11,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,14,2,12,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,11,2,12,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,18,2,13,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,14,2,13,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,2,14,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,2,14,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,2,15,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,2,15,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,2,16,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,2,17,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,11,3,0,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,15,3,0,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,10,3,1,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,12,3,1,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,10,3,2,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,7,3,2,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,5,3,3,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,10,3,3,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,9,3,4,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,12,3,4,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,14,3,5,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,13,3,5,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,23,3,6,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,24,3,6,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,23,3,7,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,24,3,7,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,23,3,8,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,22,3,8,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,12,3,9,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,20,3,9,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,8,3,10,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,13,3,10,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,3,11,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,5,3,11,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,3,12,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,3,12,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,3,13,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,3,13,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,3,14,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,3,14,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,3,15,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,3,16,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,151,4,0,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,175,4,0,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,199,4,1,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,224,4,1,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,188,4,2,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,227,4,2,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,236,4,3,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,240,4,3,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,247,4,4,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,269,4,4,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,289,4,5,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,282,4,5,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,289,4,6,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,300,4,6,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,296,4,7,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,317,4,7,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,375,4,8,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,384,4,8,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,408,4,9,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,428,4,9,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,436,4,10,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,435,4,10,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,407,4,11,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,358,4,11,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,359,4,12,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,325,4,12,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,310,4,13,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,248,4,13,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,324,4,14,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,223,4,14,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,311,4,15,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,184,4,15,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,242,4,16,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,157,4,16,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,187,4,17,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,106,4,17,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,77,4,18,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,47,4,18,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,32,4,19,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,5,4,19,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,4,20,1
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,4,20,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,5,6,2
2023-01-01,7,Horta-Guinardó,38,la Teixonera,..,999,6,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,1,0,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,1,0,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,1,1,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,1,1,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,1,2,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,5,1,2,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,1,3,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,11,1,3,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,7,1,4,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,1,4,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,1,5,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,9,1,5,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,9,1,6,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,9,1,6,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,9,1,7,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,5,1,7,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,6,1,8,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,1,8,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,1,9,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,1,9,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,1,10,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,7,1,10,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,1,11,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,1,11,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,1,12,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,1,13,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,1,13,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,1,15,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,1,15,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,12,2,0,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,15,2,0,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,14,2,1,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,13,2,1,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,14,2,2,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,28,2,2,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,21,2,3,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,59,2,3,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,35,2,4,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,45,2,4,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,75,2,5,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,48,2,5,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,74,2,6,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,46,2,6,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,62,2,7,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,40,2,7,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,46,2,8,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,48,2,8,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,44,2,9,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,24,2,9,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,29,2,10,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,21,2,10,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,17,2,11,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,10,2,11,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,18,2,12,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,2,12,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,11,2,13,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,6,2,13,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,5,2,14,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,2,14,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,2,15,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,2,15,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,2,16,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,2,16,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,2,18,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,2,18,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,3,0,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,8,3,0,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,5,3,1,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,3,1,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,6,3,2,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,6,3,2,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,3,3,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,16,3,3,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,8,3,4,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,3,4,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,7,3,5,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,11,3,5,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,8,3,6,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,11,3,6,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,7,3,7,1
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,5,3,7,2
2023-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,7,3,8,1
